cardId,name,cardSet,type,rarity,mechanics_count,playerClass,faction,cost,health,attack,collectible,race,artist,text,flavor,Poisonous,Overload,HealTarget,Charge,Summoned,Combo,AdjacentBuff,Spell Damage,Taunt,Deathrattle,ImmuneToSpellpower,Morph,Divine Shield,Windfury,Enrage,Aura,AffectedBySpellPower,Battlecry,Silence,Inspire,OneTurnEffect,Stealth,Freeze,InvisibleDeathrattle,Secret
EX1_158e,Soul of the Forest,Classic,Enchantment,,0,Druid,,0.0,0.0,0.0,,,,Deathrattle: Summon a 2/2 Treant.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_382e,Stand Down!,Classic,Enchantment,,0,Paladin,,0.0,0.0,0.0,,,,Attack changed to 1.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_007a,Starfall,Classic,Spell,,0,Druid,,0.0,0.0,0.0,,,,Deal $2 damage to all enemy minions.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_007b,Starfall,Classic,Spell,,0,Druid,,0.0,0.0,0.0,,,,Deal $5 damage to a minion.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_162o,Strength of the Pack,Classic,Enchantment,,0,,,0.0,0.0,0.0,,,,Dire Wolf Alpha is granting +1 Attack to this minion.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_160a,Summon a Panther,Classic,Spell,,0,Druid,Neutral,0.0,0.0,0.0,,,,Summon a 3/2 Panther.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_584e,Teachings of the Kirin Tor,Classic,Enchantment,,0,,,0.0,0.0,0.0,,,,<b>Spell Damage +1</b>.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_046e,Tempered,Classic,Enchantment,,1,,,0.0,0.0,0.0,,,,+2 Attack this turn.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
EX1_611e,Trapped,Classic,Enchantment,,0,Hunter,,0.0,0.0,0.0,,,,Will be <b>Frozen</b> again at the start of the next turn.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_018e,Treasure Crazed,Classic,Enchantment,,0,,,0.0,0.0,0.0,,,,Increased Attack.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_409e,Upgraded,Classic,Enchantment,,0,Warrior,,0.0,0.0,0.0,,,,+1 Attack and +1 Durability.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_536e,Upgraded,Classic,Enchantment,,0,Hunter,,0.0,0.0,0.0,,,,Increased Durability.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_178b,Uproot,Classic,Spell,,0,Druid,Neutral,0.0,0.0,0.0,,,,+5 Attack.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_178be,Uprooted,Classic,Enchantment,,0,Druid,,0.0,0.0,0.0,,,,+5 Attack.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_613e,VanCleef's Vengeance,Classic,Enchantment,,0,Rogue,,0.0,0.0,0.0,,,,Increased stats.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_001e,Warded,Classic,Enchantment,,0,,,0.0,0.0,0.0,,,,Increased Attack.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_531e,Well Fed,Classic,Enchantment,,0,Hunter,,0.0,0.0,0.0,,,,Increased Attack and Health.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_603e,Whipped Into Shape,Classic,Enchantment,,0,Warrior,,0.0,0.0,0.0,,,,+2 Attack.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_154a,Wrath,Classic,Spell,,0,Druid,Neutral,0.0,0.0,0.0,,,,Deal $3 damage to a minion.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_154b,Wrath,Classic,Spell,,0,Druid,Neutral,0.0,0.0,0.0,,,,Deal $1 damage to a minion. Draw a card.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_027e,Yarrr!,Classic,Enchantment,,0,,,0.0,0.0,0.0,,,,Southsea Captain is granting +1/+1.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_621,Circle of Healing,Classic,Spell,Common,0,Priest,,0.0,0.0,0.0,True,,Daarken,Restore #4 Health to ALL minions.,It isn't really a circle.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_596e,Demonfire,Classic,Enchantment,Common,0,Warlock,Neutral,0.0,0.0,0.0,,,,This Demon has +2/+2.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_607,Inner Rage,Classic,Spell,Common,0,Warrior,Neutral,0.0,0.0,0.0,True,,Slawomir Maniak,Deal $1 damage to a minion and give it +2 Attack.,They're only smiling on the outside.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_145,Preparation,Classic,Spell,Epic,0,Rogue,Neutral,0.0,0.0,0.0,True,,Clint Langley,The next spell you cast this turn costs (3) less.,"""Be Prepared"" - Rogue Motto",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_345t,Shadow of Nothing,Classic,Minion,Epic,0,Priest,,0.0,1.0,0.0,,,,Mindgames whiffed! Your opponent had no minions!,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_144,Shadowstep,Classic,Spell,Common,0,Rogue,Neutral,0.0,0.0,0.0,True,,Graven Tung,Return a friendly minion to your hand. It costs (2) less.,Rogue dance troops will sometimes Shadowstep away at the end of a performance.  Crowds love it.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_332,Silence,Classic,Spell,Common,1,Priest,Neutral,0.0,0.0,0.0,True,,Zoltan & Gabor,<b>Silence</b> a minion.,"Reserved for enemy spellcasters, evil liches from beyond the grave, and karaoke nights at the Grim Guzzler.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_231,Wisp,Classic,Minion,Common,0,,Neutral,0.0,1.0,1.0,True,,Malcolm Davis,,"If you hit an Eredar Lord with enough Wisps, it will explode.   But why?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_188,Abusive Sergeant,Classic,Minion,Common,1,,Alliance,1.0,1.0,1.0,True,,Luca Zontini,<b>Battlecry:</b> Give a minion +2_Attack this turn.,"ADD ME TO YOUR DECK, MAGGOT!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_009,Angry Chicken,Classic,Minion,Rare,1,,,1.0,1.0,1.0,True,Beast,Mike Sass,<b>Enrage:</b> +5 Attack.,There is no beast more frightening (or ridiculous) than a fully enraged chicken.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_008,Argent Squire,Classic,Minion,Common,1,,Alliance,1.0,1.0,1.0,True,,Zoltan & Gabor,<b>Divine Shield</b>,"""I solemnly swear to uphold the Light, purge the world of darkness, and to eat only burritos."" - The Argent Dawn Oath",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_014t,Bananas,Classic,Spell,,0,,,1.0,0.0,0.0,,,,Give a minion +1/+1.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_398t,Battle Axe,Classic,Weapon,,0,Warrior,,1.0,0.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_549,Bestial Wrath,Classic,Spell,Epic,0,Hunter,Neutral,1.0,0.0,0.0,True,,Alex Horley Orlandelli,Give a friendly Beast +2 Attack and <b>Immune</b> this turn.,"The seething wrath is just beneath the surface.  Beneath that is wild abandon, followed by slight annoyance.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_363,Blessing of Wisdom,Classic,Spell,Common,0,Paladin,,1.0,0.0,0.0,True,,Chippy,"Choose a minion. Whenever it attacks, draw a card.",Apparently with wisdom comes the knowledge that you should probably be attacking every turn.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_059,Blood Imp,Classic,Minion,Common,1,Warlock,Neutral,1.0,1.0,0.0,True,Demon,Bernie Kang,"<b>Stealth</b>. At the end of your turn, give another random friendly minion +1 Health.",Imps are content to hide and viciously taunt everyone nearby.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NEW1_025,Bloodsail Corsair,Classic,Minion,Rare,1,,,1.0,2.0,1.0,True,Pirate,Randy Gallegos,<b>Battlecry:</b> Remove 1 Durability from your opponent's weapon.,"Every pirate uses the same four digits to access Automated Gold Dispensers.  It's called the ""Pirate's Code"".",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_073,Cold Blood,Classic,Spell,Common,1,Rogue,Neutral,1.0,0.0,0.0,True,,Alex Horley Orlandelli,Give a minion +2 Attack. <b>Combo:</b> +4 Attack instead.,"""I'm cold blooded, check it and see!""",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_128,Conceal,Classic,Spell,Common,0,Rogue,Neutral,1.0,0.0,0.0,True,,Steve Hui,Give your minions <b>Stealth</b> until your next turn.,Rogues conceal everything but their emotions.  You can't get 'em to shut up about feelings.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skele21,Damaged Golem,Classic,Minion,Common,0,,Neutral,1.0,1.0,2.0,,Mech,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_130a,Defender,Classic,Minion,Common,0,Paladin,Neutral,1.0,1.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_131t,Defias Bandit,Classic,Minion,,0,Rogue,Neutral,1.0,1.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_243,Dust Devil,Classic,Minion,Common,2,Shaman,Neutral,1.0,1.0,3.0,True,,Raymond Swanland,<b>Windfury</b>. <b>Overload:</b> (2),Westfall is full of dust devils. And buzzards. And crazed golems. And pirates. Why does anyone live here?,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_245,Earth Shock,Classic,Spell,Common,1,Shaman,Neutral,1.0,0.0,0.0,True,,Kevin Chin,"<b>Silence</b> a minion, then deal $1 damage to it.","Earth Shock? Shouldn't it be ""Azeroth Shock""?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_132,Eye for an Eye,Classic,Spell,Common,1,Paladin,Neutral,1.0,0.0,0.0,True,,James Ryman,"<b>Secret:</b> When your hero takes damage, deal that much damage to the enemy hero.",Justice sometimes takes the form of a closed fist into a soft cheek.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EX1_319,Flame Imp,Classic,Minion,Common,1,Warlock,Neutral,1.0,2.0,3.0,True,Demon,Alex Horley Orlandelli,<b>Battlecry:</b> Deal 3 damage to your hero.,Imps like being on fire.  They just do.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_614t,Flame of Azzinoth,Classic,Minion,,0,,,1.0,1.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_251,Forked Lightning,Classic,Spell,Common,1,Shaman,Neutral,1.0,0.0,0.0,True,,Ralph Horsley,Deal $2 damage to 2 random enemy minions. <b>Overload:</b> (2),"If you combine it with Spooned Lightning and Knived Lightning, you have the full dining set.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_409t,Heavy Axe,Classic,Weapon,,0,Warrior,,1.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_538t,Hound,Classic,Minion,,1,Hunter,,1.0,1.0,1.0,,Beast,,<b>Charge</b>,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_017,Hungry Crab,Classic,Minion,Epic,1,,,1.0,2.0,1.0,True,Beast,Jaemin Kim,<b>Battlecry:</b> Destroy a Murloc and gain +2/+2.,Murloc.  It's what's for dinner.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_031,Ice Lance,Classic,Spell,Common,1,Mage,Neutral,1.0,0.0,0.0,True,,Alex Horley Orlandelli,"<b>Freeze</b> a character. If it was already <b>Frozen</b>, deal $4 damage instead.","The trick is not to break the lance.  Otherwise, you have ""Ice Pieces.""  Ice Pieces aren't as effective.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EX1_598,Imp,Classic,Minion,,0,,Neutral,1.0,1.0,1.0,,Demon,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS1_129,Inner Fire,Classic,Spell,Common,0,Priest,Neutral,1.0,0.0,0.0,True,,Steve Prescott,Change a minion's Attack to be equal to its Health.,Good idea: Buffing your minions.  Bad idea: Starting a conversation in the Barrens.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_029,Leper Gnome,Classic,Minion,Common,1,,Neutral,1.0,1.0,1.0,True,,Glenn Rane,<b>Deathrattle:</b> Deal 2 damage to the enemy hero.,"He really just wants to be your friend, but the constant rejection is starting to really get to him.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_238,Lightning Bolt,Classic,Spell,Common,1,Shaman,Neutral,1.0,0.0,0.0,True,,Daarken,Deal $3 damage. <b>Overload:</b> (1),Lightning Bolt! Lightning Bolt! Lightning Bolt!,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_001,Lightwarden,Classic,Minion,Rare,0,,,1.0,2.0,1.0,True,,Erik Ko,"Whenever a character is healed, gain +2 Attack.",She's smaller than her sisters Mediumwarden and Heavywarden.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_012,Mana Wyrm,Classic,Minion,Common,0,Mage,,1.0,3.0,1.0,True,,Blizzard Cinematics,"Whenever you cast a spell, gain +1 Attack.","These wyrms feed on arcane energies, and while they are generally considered a nuisance rather than a real threat, you really shouldn't leave them alone with a bucket of mana.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_509,Murloc Tidecaller,Classic,Minion,Rare,0,,Neutral,1.0,2.0,1.0,True,Murloc,Jaemin Kim,"Whenever you summon a Murloc, gain +1 Attack.",This guy gets crazy strong at family reunions.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_161,Naturalize,Classic,Spell,Common,0,Druid,Neutral,1.0,0.0,0.0,True,,Leo Che,Destroy a minion. Your opponent draws 2 cards.,Another one bites the dust.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_130,Noble Sacrifice,Classic,Spell,Common,1,Paladin,Neutral,1.0,0.0,0.0,True,,Zoltan & Gabor,"<b>Secret:</b> When an enemy attacks, summon a 2/1 Defender as the new target.","We will always remember you, ""Defender!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EX1_316,Power Overwhelming,Classic,Spell,Common,0,Warlock,Neutral,1.0,0.0,0.0,True,,Tom Baxa,"Give a friendly minion +4/+4 until end of turn. Then, it dies. Horribly.",We cannot even describe how horrible the death is.  It's CRAZY bad!  Maybe worse than that.  Just don't do it.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_136,Redemption,Classic,Spell,Common,1,Paladin,Neutral,1.0,0.0,0.0,True,,Ittoku,"<b>Secret:</b> When one of your minions dies, return it to life with 1 Health.",I am not sure how you get demptioned the first time.  It's a mystery!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EX1_379,Repentance,Classic,Spell,Common,1,Paladin,Neutral,1.0,0.0,0.0,True,,Gonzalo Ordonez,"<b>Secret:</b> After your opponent plays a minion, reduce its Health to 1.",Repentance often comes in the moment before obliteration. Curious.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EX1_578,Savagery,Classic,Spell,Rare,1,Druid,Neutral,1.0,0.0,0.0,True,,Dave Rapoza,Deal damage equal to your hero's Attack to a minion.,"It is true that some druids are savage, but others still enjoy a quiet moment and a spot of tea.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_080,Secretkeeper,Classic,Minion,Rare,0,,Alliance,1.0,2.0,1.0,True,,Gonzalo Ordonez,"Whenever a <b>Secret</b> is played, gain +1/+1.",She promises not to tell anyone about that thing you did last night with that one person.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_410,Shield Slam,Classic,Spell,Epic,1,Warrior,Neutral,1.0,0.0,0.0,True,,Raymond Swanland,Deal 1 damage to a minion for each Armor you have.,"""What is a better weapon? The sharp one your enemies expect, or the blunt one they ignore?"" - The Art of Warrior, Chapter 9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_405,Shieldbearer,Classic,Minion,Common,1,,Neutral,1.0,4.0,0.0,True,,Carl Critchlow,<b>Taunt</b>,Have you seen the size of the shields in this game??  This is no easy job.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_554t,Snake,Classic,Minion,Common,0,Hunter,Neutral,1.0,1.0,1.0,,Beast,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_146,Southsea Deckhand,Classic,Minion,Common,0,,Alliance,1.0,1.0,2.0,True,Pirate,Dan Brereton,Has <b>Charge</b> while you have a weapon equipped.,"Pirates are into this new fad called ""Planking"".",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt_010a,Spellbender,Classic,Minion,Epic,0,Mage,,1.0,3.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_152,Squire,Classic,Minion,Common,0,,Alliance,1.0,2.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
